id  | instructions_recipe_id | ingredient_id
1   | 1                      | 6
2   | 2                      | 56
3   | 2                      | 95
4   | 3                      | 18
5   | 4                      | 56
6   | 4                      | 95
7   | 4                      | 18
8   | 5                      | 6
9   | 7                      | 125
10  | 8                      | 141
11  | 8                      | 125
12  | 8                      | 75
13  | 8                      | 119
14  | 9                      | 132
15  | 9                      | 121
16  | 11                     | 16
17  | 11                     | 18
18  | 11                     | 25
19  | 11                     | 64
20  | 12                     | 61
21  | 12                     | 80
22  | 12                     | 121
23  | 12                     | 101
24  | 12                     | 88
25  | 15                     | 3
26  | 16                     | 131
27  | 16                     | 51
28  | 16                     | 143
29  | 17                     | 127
30  | 18                     | 107
31  | 18                     | 3
32  | 19                     | 3
33  | 21                     | 14
34  | 21                     | 18
35  | 22                     | 131
36  | 22                     | 51
37  | 22                     | 54
38  | 23                     | 14
39  | 23                     | 18
40  | 24                     | 18
41  | 24                     | 54
42  | 26                     | 14
43  | 27                     | 18
44  | 27                     | 131
45  | 27                     | 51
46  | 27                     | 143
47  | 28                     | 54
48  | 28                     | 155
49  | 28                     | 121
50  | 28                     | 14
51  | 29                     | 18
52  | 32                     | 155
53  | 33                     | 157
54  | 34                     | 110
55  | 35                     | 131
56  | 36                     | 54
57  | 37                     | 51
58  | 37                     | 75
59  | 41                     | 19
60  | 42                     | 77
61  | 43                     | 83
62  | 44                     | 129
63  | 45                     | 68
64  | 46                     | 115
65  | 47                     | 129
66  | 48                     | 75
67  | 49                     | 134
68  | 49                     | 159
69  | 49                     | 131
70  | 49                     | 75
71  | 50                     | 68
72  | 52                     | 75
73  | 53                     | 160
74  | 54                     | 114
75  | 54                     | 75
76  | 54                     | 74
77  | 54                     | 91
78  | 54                     | 131
79  | 54                     | 36
80  | 56                     | 129
81  | 59                     | 161
82  | 60                     | 63
83  | 60                     | 101
84  | 60                     | 5
85  | 63                     | 90
86  | 64                     | 90
87  | 64                     | 18
88  | 64                     | 146
89  | 65                     | 54
90  | 65                     | 153
91  | 65                     | 121
92  | 65                     | 101
93  | 67                     | 16
94  | 68                     | 16
95  | 69                     | 41
96  | 70                     | 41
97  | 71                     | 44
98  | 71                     | 140
99  | 72                     | 162
100 | 73                     | 96
101 | 73                     | 121
102 | 74                     | 120
103 | 75                     | 163
104 | 77                     | 104
105 | 77                     | 153
106 | 77                     | 135
107 | 77                     | 165
108 | 77                     | 166
109 | 77                     | 56
110 | 77                     | 154
111 | 77                     | 121
112 | 77                     | 11
113 | 77                     | 125
114 | 79                     | 54
115 | 79                     | 121
116 | 79                     | 155
117 | 79                     | 51
118 | 79                     | 18
119 | 79                     | 164
120 | 82                     | 16
121 | 82                     | 146
122 | 83                     | 76
123 | 83                     | 16
124 | 84                     | 51
125 | 86                     | 94
126 | 87                     | 144
127 | 87                     | 18
128 | 88                     | 54
129 | 89                     | 150
130 | 89                     | 130
131 | 89                     | 153
132 | 90                     | 21
133 | 90                     | 90
134 | 90                     | 86
135 | 92                     | 127
136 | 92                     | 50
137 | 92                     | 74
138 | 93                     | 90
139 | 94                     | 82
140 | 95                     | 25
141 | 96                     | 70
142 | 96                     | 87
143 | 97                     | 76
144 | 97                     | 140
145 | 98                     | 90
146 | 98                     | 56
147 | 98                     | 89
148 | 99                     | 21
149 | 99                     | 24
150 | 99                     | 81
151 | 100                    | 114
152 | 101                    | 137
153 | 101                    | 150
154 | 101                    | 11
155 | 101                    | 135
156 | 101                    | 10
157 | 101                    | 121
158 | 101                    | 101
159 | 102                    | 18
160 | 103                    | 54
161 | 104                    | 80
162 | 106                    | 121
163 | 106                    | 101
164 | 106                    | 88
165 | 107                    | 89
166 | 109                    | 43
167 | 109                    | 94
168 | 109                    | 108
169 | 109                    | 60
170 | 110                    | 121
171 | 110                    | 101
172 | 110                    | 88
173 | 111                    | 78
174 | 112                    | 94
175 | 114                    | 139
176 | 114                    | 45
177 | 114                    | 121
178 | 114                    | 101
179 | 115                    | 84
180 | 116                    | 167
181 | 116                    | 139
182 | 116                    | 84
183 | 118                    | 168
184 | 118                    | 10
185 | 120                    | 90
186 | 120                    | 56
187 | 120                    | 18
188 | 121                    | 140
189 | 121                    | 82
190 | 121                    | 54
191 | 121                    | 121
192 | 121                    | 101
193 | 121                    | 66
194 | 122                    | 50
195 | 122                    | 94
196 | 123                    | 79
197 | 124                    | 166
198 | 124                    | 10
199 | 124                    | 95
200 | 125                    | 90
201 | 125                    | 24
202 | 126                    | 85
203 | 127                    | 90
204 | 127                    | 24
205 | 127                    | 85
206 | 127                    | 89
207 | 128                    | 56
208 | 128                    | 137
209 | 128                    | 81
210 | 129                    | 135
211 | 129                    | 11
212 | 129                    | 150
213 | 129                    | 166
214 | 129                    | 95
215 | 129                    | 10
216 | 129                    | 92
217 | 129                    | 131
218 | 129                    | 169
219 | 129                    | 121
220 | 127                    | 101
221 | 131                    | 128
222 | 133                    | 94
223 | 134                    | 121
224 | 134                    | 128
225 | 135                    | 71
226 | 136                    | 43
227 | 136                    | 121
228 | 136                    | 101
229 | 136                    | 50
230 | 138                    | 94
231 | 139                    | 121
232 | 139                    | 133
233 | 140                    | 18
234 | 140                    | 43
235 | 141                    | 120
236 | 142                    | 121
237 | 142                    | 101
238 | 142                    | 88
239 | 143                    | 133
240 | 144                    | 94
241 | 145                    | 106
242 | 146                    | 146
243 | 146                    | 90
244 | 147                    | 106
245 | 148                    | 71
246 | 149                    | 171
247 | 153                    | 18
248 | 154                    | 54
249 | 155                    | 80
250 | 156                    | 121
251 | 156                    | 101
252 | 156                    | 88
253 | 157                    | 75
254 | 157                    | 18
255 | 158                    | 50
256 | 160                    | 18
257 | 161                    | 121
258 | 161                    | 101
259 | 161                    | 75
260 | 162                    | 50
261 | 162                    | 121
262 | 162                    | 101
263 | 162                    | 87
264 | 162                    | 149
265 | 163                    | 146
266 | 166                    | 106
267 | 169                    | 106
268 | 170                    | 106
269 | 170                    | 146
270 | 171                    | 121
271 | 171                    | 101
272 | 171                    | 47
273 | 173                    | 106
274 | 176                    | 80
275 | 176                    | 43
276 | 176                    | 88
277 | 177                    | 106
278 | 180                    | 79
279 | 180                    | 50
280 | 180                    | 121
281 | 180                    | 101
