id | name_en    | name_fr
1  | unit       | unité
2  | g          | g
3  | cl         | cl
4  | pinch      | pincée
5  | teaspoon   | cuillère à café
6  | tablespoon | cuillère à soupe
7  | handful    | poignée
8  | slice      | tranche
9  | pod        | gousse
10 | bouquet    | bouquet
11 | can        | boîte
12 | bag        | sachet
13 | zest       | zeste
14 | half       | moitiée
15 | branch     | branche
16 | bottle     | bouteille
17 | stick      | baton
18 | leaf       | feuille
19 | knife tip  | pointe de couteau
20 | fillet     | filet
21 | knob       | noix
22 | splash     | goutte
