id | category_id | user_id | preparation_time | cooking_time | number_of_people | difficulty | price  | image                      | description                                             | name_en             | name_fr
1  | 1           | 1       | 5                | 20           | 4                | easy       | low    | garlic_bread.jpg           | Most amazing garlic bread, easy and simple to make       | Garlic bread        | Pain à l'ail
2  | 108         | 1       | 10               | 10           | 3                | hard       | high   | rillettes_tuna_stmoret.jpg | Most amazing tuna + Saint Môret                          | Rillettes St-Môret  | Rillettes St-Môret
3  | 94          | 1       | 5                | 10           | 2                | easy       | low    | croque_monsieur.jpg        | Petit-déj qui déchire                                    | Croque monsieur     | Croque monsieur
4  | 51          | 1       | 5                | 25           | 6                | easy       | low    | apple_pie.jpg              | Traditional apple pie (Grandma's way)                    | Apple pie           | Tarte aux pommes
5  | 44          | 1       | 15               | 20           | 4                | easy       | low    | chocolate_cake.jpg         | Gateau au chocolat de la mort qui tue                    | Chocolate cake      | Gateau au chocolat
6  | 47          | 1       | 10               | 15           | 4                | easy       | low    | homemade_cookie.jpg        | Delicious homemade cookies                               | Homemade cookies    | Cookies faits-maison
7  | 45          | 1       | 10               | 30           | 6                | easy       | low    | yogurt_cake.jpg            | Gateau au yaourt ultra délicieux                         | Yogurt cake         | Gateau au yogurt
8  | 83          | 1       | 5                |              | 3                | hard       | medium | cuban_mojito.jpg           | Moooooooojjiiiiiiiiiiito                                 | Mojito              | Mojito
9  | 89          | 1       | 5                |              | 3                | normal     | medium | margarita.webp             | Traditionnelle Margarita                                 | Margarita           | Margarita
10 | 84          | 1       | 5                |              | 4                | easy       | high   | sangria.webp               | La Sangria del Rey                                       | Sangria             | Sangria
11 | 10          | 1       | 5                | 15           | 2                | easy       | low    | alsacian_cervelas.webp     | Délicieux cervelas à l'Alsacienne                        | Alsacian cervelas   | Cervelas à l'alsacienne
12 | 17          | 1       | 20               | 30           | 2                | normal     | low    | onion_soup.jpg             | Onion soup, the French way                               | Onion soup          | Soupe à l'ognion
13 | 11          | 1       | 10               |              | 4                | easy       | low    | pasta_tuna_salad.jpg       | Cette salade de pâtes vous emmenera au 7ème ciel         | Pasta tuna salad    | Salade de pâtes au thon
14 | 10          | 1       | 5                | 25           | 3                | easy       | medium | pate_gaumais.webp          | Paté Gaumais de ma grand-mère !                          | Paté gaumais        | Paté gaumais
15 | 11          | 1       | 15               |              | 3                | normal     | high   | caesar_salad.jpg           | This cesar salad will bring you to the gates of Heaven   | Caesar salad        | César salade
16 | 101         | 1       | 10               | 120          | 4                | hard       | medium | blanquette.jpg             | Cette blanquette de veau deviendra votre repas préféré   | Blanquette de Veau  | Blanquette de Veau
17 | 102         | 1       | 10               | 25           | 2                | easy       | low    | hamburger.jpg              | Hamburger 'The American Way'                             | Hamburger           | Hamburger
18 | 103         | 1       | 85               | 25           | 4                | easy       | low    | lasagna.jpg                | Traditional Italian lasagna                              | Lasagna             | Lasagne
19 | 109         | 1       | 20               | 25           | 4                | easy       | low    | mac_and_cheese.webp        | This Mac 'n' Cheese will become your best friend         | Mac 'n' Cheese      | Macaronis au Fromage
20 | 104         | 1       | 15               | 20           | 2                | easy       | low    | pizza_margherita.webp      | La pizza basique mais délicieuse                         | Pizza Margherita    | Pizza Margherita
21 | 104         | 1       | 15               | 20           | 2                | easy       | high   | pizza_pepperoni.webp       |                                                          | Pizza Pepperoni     | Pizza Pepperoni
22 | 38          | 1       | 80               | 25           | 4                | easy       | medium | shepherd_pie.jpg           | Best pie in the World !!!                                | Shepherd's pie      | Hachis parmentier
23 | 32          | 1       | 80               | 5            | 4                | hard       | low    | spaghetti_bolognese.jpg    | Spaghettis de ma grand-mère                              | Spaghetti Bolognese | Spaghetti Bolognaise
24 | 32          | 1       | 15               | 5            | 2                | easy       | low    | spaghetti_carbonara.jpg    | Spaghetti Carbonara (The Western Way)                    | Spaghetti Carbonara | Spaghetti Carbonara
25 | 33          | 1       | 15               | 15           | 2                | hard       | medium | tagliatelle_salmon.jpg     | L'essayer, c'est l'adopter                               | Tagliatelle Salmon  | Tagliatelle au Saumon
26 | 24          | 1       | 25               | 20           | 3                | easy       | medium | tartiflette.jpg            | In Tartiflette We Trust                                  | Tartiflette         | Tartiflette
27 | 105         | 1       | 15               | 15           |                  | easy       | low    | bechamel_sauce.jpg         | Tellement bonne                                          | Béchamel sauce      | Sauce béchamel
28 | 63          | 1       | 5                | 15           |                  | normal     | low    | hollandaise_sauce.webp     | This Hollandaise sauce is perfect for your Eggs Benedict | Hollandaise Sauce   | Sauce Hollandaise
29 | 64          | 1       | 5                |              |                  | easy       | low    | mayonnaise.webp            | Maaaaaaayoooooooooooo                                    | Mayonnaise          | Mayonnaise
30 | 106         | 1       | 30               |              |                  | easy       | low    | tomato_sauce.jpg           | Tomato Sauce straight from Italy                         | Tomato Sauce        | Sauce tomate
31 | 67          | 1       | 5                | 15           | 2                | easy       | low    | french_fries.jpg           | Fries à la Belge                                         | French Fries        | Frites
32 | 66          | 1       | 5                | 20           | 2                | easy       | low    | fried_potatoes.jpg         |                                                          | Fried Potatoes      | Pommes de Terre sautées
33 | 107         | 1       | 5                | 30           | 3                | easy       | low    | mashed_potatoes.jpg        | Oh Purée !!!                                             | Mashed Potatoes     | Purée
34 | 69          | 1       | 5                | 20           | 2                | easy       | low    | pomme_duchesse.webp        |                                                          | Pommes Duchesse     | Pommes Duchesse
