id  | recipe_id | ingredient_id | qty  | measure_id | comment_en     | comment_fr
1   | 1         | 56            | 4    | 9          |                |
2   | 1         | 95            | 1    | 10         |                |
3   | 1         | 6             | 1    | 1          |                |
4   | 1         | 18            | 100  | 2          | Salted         | Salé
5   | 2         | 132           |      |            |                |
6   | 2         | 121           |      |            |                |
7   | 2         | 75            |      |            |                |
8   | 2         | 141           | 1    | 11         |                |
9   | 2         | 125           | 1    | 1          |                |
10  | 2         | 119           | 150  | 2          |                |
11  | 3         | 16            | 8    | 8          |                |
12  | 3         | 80            | 4    | 6          |                |
13  | 3         | 88            | 1    | 4          |                |
14  | 3         | 101           |      |            |                |
15  | 3         | 121           |      |            |                |
16  | 3         | 18            | 50   | 2          |                |
17  | 3         | 64            | 4    | 8          |                |
18  | 3         | 25            | 8    | 8          |                |
19  | 3         | 61            | 100  | 2          |                |
20  | 4         | 3             | 3    | 1          |                |
21  | 4         | 107           |      |            |                |
22  | 4         | 69            | 100  | 2          |                |
23  | 4         | 143           | 1    | 12         |                |
24  | 4         | 51            | 2    | 1          |                |
25  | 4         | 127           | 25   | 3          |                |
26  | 5         | 14            | 200  | 2          |                |
27  | 5         | 54            | 50   | 2          |                |
28  | 5         | 69            | 100  | 2          |                |
29  | 5         | 18            | 100  | 2          |                |
30  | 5         | 51            | 3    | 1          |                |
31  | 6         | 131           | 85   | 2          |                |
32  | 6         | 143           |      |            |                |
33  | 6         | 54            | 150  | 2          |                |
34  | 6         | 14            | 100  | 2          |                |
35  | 6         | 121           | 1    | 5          |                |
36  | 6         | 7             | 1    | 5          |                |
37  | 6         | 18            | 85   | 2          |                |
38  | 6         | 51            | 1    | 1          |                |
39  | 7         | 7             | 25   | 2          |                |
40  | 7         | 110           |      |            |                |
41  | 7         | 131           |      |            |                |
42  | 7         | 54            |      |            |                |
43  | 7         | 74            | 1    | 13         |                |
44  | 7         | 157           | 1    | 1          |                |
45  | 7         | 51            | 2    | 1          |                |
46  | 8         | 19            | 3    | 6          |                |
47  | 8         | 115           |      |            |                |
48  | 8         | 77            | 1    | 14         |                |
49  | 8         | 83            | 1    | 15         |                |
50  | 8         | 129           |      |            |                |
51  | 8         | 68            |      |            |                |
52  | 9         | 131           | 150  | 2          |                |
53  | 9         | 75            | 3    | 1          |                |
54  | 9         | 134           | 150  | 2          |                |
55  | 9         | 159           | 60   | 2          |                |
56  | 9         | 68            | 250  | 2          |                |
57  | 10        | 114           | 1    | 16         |                |
58  | 10        | 129           | 75   | 3          |                |
59  | 10        | 75            | 2    | 1          |                |
60  | 10        | 160           | 1    | 1          |                |
61  | 10        | 36            | 1    | 17         |                |
62  | 10        | 69            | 4    | 6          |                |
63  | 11        | 5             | 4    | 8          |                |
64  | 11        | 101           |      |            |                |
65  | 11        | 161           | 4    | 1          |                |
66  | 11        | 63            | 100  | 2          |                |
67  | 12        | 146           | 1    | 6          |                |
68  | 12        | 54            | 1    | 6          |                |
69  | 12        | 153           | 25   | 3          |                |
70  | 12        | 150           | 100  | 3          |                |
71  | 12        | 16            | 6    | 8          |                |
72  | 12        | 121           |      |            |                |
73  | 12        | 101           |      |            |                |
74  | 12        | 90            | 4    | 1          |                |
75  | 12        | 18            | 50   | 2          |                |
76  | 12        | 41            | 100  | 2          | grated         | râpé
77  | 13        | 140           |      |            |                |
78  | 13        | 96            | 300  | 2          |                |
79  | 13        | 101           |      |            |                |
80  | 13        | 121           |      |            |                |
81  | 13        | 89            |      |            |                |
82  | 13        | 141           | 1    | 11         |                |
83  | 13        | 162           | 1    | 11         |                |
84  | 13        | 163           | 2    | 6          |                |
85  | 13        | 44            | 1    | 14         |                |
86  | 14        | 54            | 300  | 2          |                |
87  | 14        | 155           | 20   | 2          |                |
88  | 14        | 121           | 1    | 5          |                |
89  | 14        | 80            | 125  | 3          |                |
90  | 14        | 51            | 2    | 1          |                |
91  | 14        | 18            | 60   | 2          |                |
92  | 14        | 164           | 70   | 2          |                |
93  | 14        | 49            | 10   | 3          |                |
94  | 14        | 135           |      |            |                |
95  | 14        | 165           |      |            |                |
96  | 14        | 166           |      |            |                |
97  | 14        | 56            | 1    | 1          |                |
98  | 14        | 154           | 2    | 6          |                |
99  | 14        | 121           |      |            |                |
100 | 14        | 104           | 500  | 2          |                |
101 | 14        | 11            |      |            |                |
102 | 14        | 125           | 2    | 1          |                |
103 | 15        | 94            | 25   | 2          | grated         | râpé
104 | 15        | 20            | 2    | 5          |                |
105 | 15        | 87            | 1    | 5          |                |
106 | 15        | 132           |      |            |                |
107 | 15        | 75            |      |            |                |
108 | 15        | 56            | 1    | 9          |                |
109 | 15        | 146           | 15   | 3          |                |
110 | 15        | 101           |      |            |                |
111 | 15        | 121           |      |            |                |
112 | 15        | 51            | 1    | 1          |                |
113 | 15        | 94            | 25   | 2          | grated         | râpé
114 | 15        | 76            |      |            |                |
115 | 15        | 16            | 4    | 8          |                |
116 | 16        | 130           | 1    | 1          |                |
117 | 16        | 28            |      |            |                |
118 | 16        | 21            | 2    | 1          |                |
119 | 16        | 86            | 1    | 11         |                |
120 | 16        | 75            |      |            |                |
121 | 16        | 54            |      |            |                |
122 | 16        | 153           | 25   | 3          |                |
123 | 16        | 121           |      |            |                |
124 | 16        | 101           |      |            |                |
125 | 16        | 145           | 1000 | 2          |                |
126 | 16        | 156           | 1    | 1          |                |
127 | 16        | 127           | 30   | 2          |                |
128 | 16        | 50            | 1    | 1          |                |
129 | 17        | 140           |      |            |                |
130 | 17        | 87            |      |            |                |
131 | 17        | 70            |      |            |                |
132 | 17        | 65            |      |            |                |
133 | 17        | 82            |      |            |                |
134 | 17        | 90            |      |            |                |
135 | 17        | 25            |      |            |                |
136 | 17        | 76            |      |            |                |
137 | 18        | 54            | 100  | 2          |                |
138 | 18        | 80            | 100  | 3          |                |
139 | 18        | 18            | 100  | 2          |                |
140 | 18        | 72            |      |            |                |
141 | 18        | 56            | 2    | 9          |                |
142 | 18        | 24            | 1    | 15         |                |
143 | 18        | 21            | 1    | 1          |                |
144 | 18        | 137           | 800  | 2          |                |
145 | 18        | 150           | 15   | 3          |                |
146 | 18        | 114           | 20   | 3          |                |
147 | 18        | 135           |      |            |                |
148 | 18        | 10            |      |            |                |
149 | 18        | 88            | 3    | 4          | grated         | râpé
150 | 18        | 94            | 125  | 2          |                |
151 | 18        | 121           |      |            |                |
152 | 18        | 101           |      |            |                |
153 | 18        | 156           | 3    | 1          |                |
154 | 18        | 81            | 600  | 2          |                |
155 | 18        | 11            | 2    | 18         |                |
156 | 18        | 61            | 70   | 2          |                |
157 | 19        | 94            | 80   | 2          | grated         | râpé
158 | 19        | 88            | 1    | 4          |                |
159 | 19        | 101           |      |            |                |
160 | 19        | 121           |      |            |                |
161 | 19        | 78            | 500  | 2          |                |
162 | 19        | 108           | 120  | 2          |                |
163 | 19        | 60            | 100  | 2          |                |
164 | 19        | 43            | 20   | 3          |                |
165 | 20        | 94            |      |            | reggianno      | reggianno
166 | 20        | 89            |      |            |                |
167 | 20        | 84            | 125  | 2          |                |
168 | 20        | 10            |      |            |                |
169 | 20        | 56            | 2    | 9          |                |
170 | 20        | 135           | 2    | 15         |                |
171 | 20        | 121           |      |            |                |
172 | 20        | 101           |      |            |                |
173 | 20        | 100           | 235  | 2          |                |
174 | 20        | 137           | 2    | 6          |                |
175 | 20        | 11            | 2    | 18         |                |
176 | 20        | 19            |      |            | in syrup       | en sirop
177 | 20        | 54            | 100  | 2          | T65            | T65
178 | 20        | 155           | 5    | 2          | bakers         | boulangère
179 | 20        | 150           | 9    | 3          | warm (not tap) | tiède (pas du robinet)
180 | 20        | 38            |      |            |                |
181 | 21        | 167           |      |            |                |
182 | 21        | 10            |      |            |                |
183 | 21        | 89            |      |            |                |
184 | 21        | 121           |      |            |                |
185 | 21        | 101           |      |            |                |
186 | 21        | 168           | 150  | 2          | (in slices)    | (en tranches)
187 | 21        | 84            |      |            |                |
188 | 21        | 139           | 200  | 2          |                |
189 | 21        | 45            |      |            |                |
190 | 22        | 79            | 300  | 2          |                |
191 | 22        | 56            | 2    | 9          |                |
192 | 22        | 140           | 2    | 1          |                |
193 | 22        | 54            | 1    | 6          |                |
194 | 22        | 66            | 1    | 4          |                |
195 | 22        | 94            | 30   | 2          |                |
196 | 22        | 121           |      |            |                |
197 | 22        | 101           |      |            |                |
198 | 22        | 82            | 400  | 2          |                |
199 | 22        | 90            | 2    | 1          |                |
200 | 22        | 50            | 1    | 1          |                |
201 | 22        | 18            | 30   | 2          |                |
202 | 22        | 61            | 50   | 2          |                |
203 | 23        | 139           | 200  | 2          |                |
204 | 23        | 137           | 2    | 6          |                |
205 | 23        | 85            | 8    | 1          |                |
206 | 23        | 56            | 3    | 9          |                |
207 | 23        | 24            | 1    | 15         |                |
208 | 23        | 166           | 1    | 15         |                |
209 | 23        | 95            | 5    | 15         |                |
210 | 23        | 10            | 1    | 15         |                |
211 | 23        | 135           |      |            |                |
212 | 23        | 92            | 2    | 6          |                |
213 | 23        | 169           | 1    | 19         |                |
214 | 23        | 94            |      |            |                |
215 | 23        | 89            |      |            |                |
216 | 23        | 131           |      |            |                |
217 | 23        | 101           |      |            |                |
218 | 23        | 121           |      |            |                |
219 | 23        | 128           | 500  | 2          |                |
220 | 23        | 81            | 400  | 2          |                |
221 | 23        | 90            | 3    | 1          |                |
222 | 23        | 11            |      |            |                |
223 | 24        | 94            | 60   | 2          |                |
224 | 24        | 101           |      |            |                |
225 | 24        | 121           |      |            |                |
226 | 24        | 128           | 500  | 2          |                |
227 | 24        | 50            | 2    | 1          |                |
228 | 24        | 71            | 160  | 2          |                |
229 | 24        | 127           | 15   | 3          |                |
230 | 25        | 133           | 500  | 2          |                |
231 | 25        | 101           |      |            |                |
232 | 25        | 121           |      |            |                |
233 | 25        | 88            |      |            |                |
234 | 25        | 94            |      |            | grated         | râpé
235 | 25        | 170           | 1    | 20         | diced          | coupé en dés
236 | 25        | 127           | 35   | 3          |                |
237 | 25        | 18            | 1    | 21         |                |
238 | 26        | 106           | 1000 | 2          |                |
239 | 26        | 89            |      |            |                |
240 | 26        | 56            | 1    | 9          |                |
241 | 26        | 121           |      |            |                |
242 | 26        | 101           |      |            |                |
243 | 26        | 71            | 200  | 2          |                |
244 | 26        | 90            | 200  | 2          |                |
245 | 26        | 171           | 1    | 1          |                |
246 | 27        | 54            | 50   | 2          |                |
247 | 27        | 80            | 60   | 3          |                |
248 | 27        | 121           |      |            |                |
249 | 27        | 101           |      |            |                |
250 | 27        | 88            |      |            |                |
251 | 27        | 18            | 50   | 2          |                |
252 | 28        | 75            | 1    | 14         |                |
253 | 28        | 101           |      |            |                |
254 | 28        | 121           |      |            |                |
255 | 28        | 50            | 3    | 1          |                |
256 | 28        | 18            | 150  | 2          |                |
257 | 29        | 87            | 1    | 6          |                |
258 | 29        | 149           | 2    | 6          |                |
259 | 29        | 146           |      |            |                |
260 | 29        | 121           |      |            |                |
261 | 29        | 101           |      |            |                |
262 | 29        | 50            | 1    | 1          |                |
263 | 30        | 140           | 2000 | 2          |                |
264 | 30        | 56            | 1    | 9          |                |
265 | 30        | 66            |      |            |                |
266 | 30        | 130           | 1    | 1          |                |
267 | 30        | 131           |      |            |                |
268 | 30        | 137           | 1    | 11         |                |
269 | 30        | 101           |      |            |                |
270 | 30        | 121           |      |            |                |
271 | 30        | 89            |      |            |                |
272 | 30        | 100           | 2    | 11         |                |
273 | 30        | 151           | 1    | 1          |                |
274 | 31        | 106           | 1000 | 2          |                |
275 | 31        | 172           |      |            |                |
276 | 32        | 106           | 8    | 1          |                |
277 | 32        | 121           |      |            |                |
278 | 32        | 101           |      |            |                |
279 | 32        | 67            | 1    | 6          |                |
280 | 32        | 18            | 2    | 6          |                |
281 | 33        | 106           | 1000 | 2          |                |
282 | 33        | 80            | 20   | 3          |                |
283 | 33        | 88            |      |            |                |
284 | 33        | 127           |      |            |                |
285 | 34        | 106           | 650  | 2          |                |
286 | 34        | 121           |      |            |                |
287 | 34        | 101           |      |            |                |
288 | 34        | 18            | 50   | 2          |                |
289 | 34        | 50            | 3    | 1          |                |
