id  | recipe_id | kitchenware_id
1   | 1         | 31
2   | 1         | 10
3   | 1         | 2
4   | 1         | 17
5   | 1         | 30
6   | 1         | 13
7   | 1         | 15
8   | 1         | 9
9   | 2         | 3
10  | 2         | 30
11  | 2         | 15
12  | 2         | 6
13  | 3         | 32
14  | 3         | 7
15  | 3         | 3
16  | 3         | 30
17  | 3         | 13
18  | 3         | 15
19  | 4         | 20
20  | 4         | 13
21  | 4         | 15
22  | 4         | 6
23  | 4         | 9
24  | 5         | 33
25  | 5         | 27
26  | 5         | 15
27  | 5         | 17
28  | 5         | 13
29  | 5         | 12
30  | 5         | 29
31  | 5         | 9
32  | 6         | 33
33  | 6         | 13
34  | 6         | 24
35  | 6         | 15
36  | 6         | 18
37  | 6         | 9
38  | 7         | 33
39  | 7         | 27
40  | 7         | 15
41  | 7         | 30
42  | 7         | 10
43  | 7         | 13
44  | 7         | 17
45  | 7         | 9
46  | 8         | 10
47  | 8         | 9
48  | 9         | 2
49  | 9         | 30
50  | 9         | 9
51  | 10        | 30
52  | 10        | 3
53  | 11        | 15
54  | 11        | 25
55  | 12        | 11
56  | 12        | 2
57  | 12        | 13
58  | 12        | 15
59  | 12        | 3
60  | 12        | 7
61  | 13        | 24
62  | 13        | 17
63  | 13        | 13
64  | 14        | 13
65  | 14        | 10
66  | 14        | 24
67  | 14        | 29
68  | 14        | 15
69  | 14        | 6
70  | 14        | 20
71  | 14        | 22
72  | 15        | 16
73  | 15        | 13
74  | 15        | 2
75  | 15        | 3
76  | 16        | 30
77  | 16        | 10
78  | 16        | 3
79  | 16        | 17
80  | 16        | 4
81  | 16        | 11
82  | 16        | 9
83  | 17        | 13
84  | 18        | 3
85  | 18        | 1
86  | 18        | 10
87  | 18        | 17
88  | 18        | 29
89  | 18        | 13
90  | 18        | 30
91  | 19        | 17
92  | 19        | 13
93  | 20        | 13
94  | 20        | 17
95  | 20        | 2
96  | 20        | 15
97  | 20        | 11
98  | 20        | 16
99  | 20        | 34
100 | 20        | 9
101 | 21        | 15
102 | 21        | 18
103 | 22        | 2
104 | 22        | 25
105 | 22        | 30
106 | 22        | 10
107 | 22        | 15
108 | 22        | 1
109 | 22        | 7
110 | 22        | 9
111 | 23        | 3
112 | 23        | 28
113 | 23        | 17
114 | 23        | 13
115 | 23        | 34
116 | 23        | 9
117 | 24        | 28
118 | 24        | 17
119 | 24        | 25
120 | 24        | 29
121 | 24        | 13
122 | 25        | 17
123 | 25        | 28
124 | 25        | 1
125 | 25        | 9
126 | 26        | 10
127 | 26        | 19
128 | 26        | 25
129 | 26        | 15
130 | 26        | 1
131 | 26        | 4
132 | 27        | 17
133 | 27        | 30
134 | 27        | 7
135 | 27        | 9
136 | 28        | 29
137 | 28        | 9
138 | 29        | 13
139 | 29        | 29
140 | 30        | 35
141 | 30        | 25
142 | 30        | 2
143 | 30        | 15
144 | 30        | 13
145 | 30        | 34
146 | 30        | 9
147 | 31        | 5
148 | 31        | 10
149 | 32        | 10
150 | 32        | 19
151 | 32        | 30
152 | 33        | 13
153 | 33        | 15
154 | 33        | 6
155 | 34        | 15
156 | 34        | 18
157 | 34        | 36
158 | 34        | 6
159 | 34        | 9
